zip9,count
606563068,1
606563072,1
606563074,1
606563078,1
606563080,1
606563084,1
606563087,1
606563090,1
606563091,1
606563096,1
606563109,1
606563136,1
606563137,1
606563314,1
606563446,1
606563602,1
606563603,1
606563605,1
606563607,1
606563618,1
606563620,1
606563628,1
606563635,1
606563687,1
606563704,1
606563706,1
606563707,1
606563719,1
606563720,1
606563724,1
606563725,1
606563728,1
606563729,1
606563733,1
606563734,1
606563737,1
606563741,1
606563742,1
606563746,1
606563748,1
606563749,1
606563751,1
606563756,1
606563757,1
606563759,1
606563760,1
606563818,1
606563819,1
606563820,1
606563914,1
606563918,1
606563924,1
606564001,1
606564005,1
606564006,1
606564013,1
606564015,1
606564016,1
606564022,1
606564027,1
606564031,1
606564032,1
606564033,1
606564112,1
606564113,1
606564118,1
606564119,1
606564124,1
606564127,1
606564132,1
606564136,1
606564140,1
606564145,1
606564150,1
606564158,1
606564192,1
606564212,1
606564213,1
606564216,1
606564218,1
606564222,1
606564232,1
606564233,1
606564252,1
606564259,1
606564264,1
606564271,1
606564273,1
606564278,1
606564279,1
606564281,1
606564294,1
606564611,1
606564613,1
606564617,1
606564619,1
606564620,1
606564625,1
606564629,1
606564633,1
606564635,1
606564637,1
606564648,1
606564649,1
606564651,1
606564657,1
606564659,1
606564665,1
606564667,1
606564747,1
606564758,1
606564814,1
606564908,1
606564909,1
606564913,1
606564914,1
606564916,1
606564919,1
606565101,1
606565301,1
606574604,1
606593681,1
606594419,1
606595033,1
606595066,1
606666600,1
607061000,1
607061003,1
607061005,1
607061011,1
607061014,1
607061048,1
607061050,1
607061051,1
607061053,1
607061101,1
607061108,1
607061109,1
607061110,1
607061119,1
607061122,1
607061127,1
607061128,1
607061131,1
607061138,1
607061139,1
607061141,1
607061143,1
607061148,1
607061150,1
607061155,1
607061159,1
607061209,1
607061244,1
607061304,1
607061305,1
607061307,1
607061308,1
607061313,1
607061314,1
607061316,1
607061317,1
607061327,1
607061372,1
607061393,1
607061460,1
607061705,1
607062102,1
607062111,1
607062600,1
607062602,1
607062704,1
607062717,1
607062770,1
607062772,1
607062802,1
607062808,1
607062824,1
607062873,1
607062876,1
607062879,1
607062901,1
607062903,1
607062906,1
607062907,1
607062909,1
607062917,1
607062921,1
607062923,1
607062930,1
607062938,1
607062939,1
607062950,1
607062952,1
607062959,1
607062966,1
607063000,1
607063012,1
607063013,1
607063023,1
607063031,1
607063038,1
607063044,1
607063045,1
607063049,1
607063105,1
607063106,1
607063109,1
607063115,1
607063116,1
607063132,1
607063141,1
607063142,1
607063143,1
607063144,1
607063145,1
607063157,1
607063159,1
607063163,1
607063201,1
607063203,1
607063205,1
607063220,1
607063223,1
607063224,1
607063235,1
607063242,1
607063249,1
607063253,1
607063270,1
607063281,1
607063282,1
607063286,1
607063290,1
607063303,1
607063306,1
607063308,1
607063309,1
607063310,1
607063313,1
607063324,1
607063325,1
607063334,1
607063340,1
607063341,1
607063347,1
607063348,1
607063349,1
607063354,1
607063358,1
607063362,1
607063364,1
607063366,1
607063406,1
607063415,1
607063422,1
607063424,1
607063425,1
607063429,1
607063430,1
607063432,1
607063434,1
607063437,1
607063438,1
607063439,1
607063441,1
607063442,1
607063443,1
607063444,1
607063446,1
607063456,1
607063459,1
607063463,1
607063467,1
607063471,1
607063473,1
607063481,1
607063492,1
607063496,1
607063504,1
607063507,1
607063519,1
607063523,1
607063524,1
607063528,1
607063529,1
607063537,1
607063538,1
607063540,1
607063544,1
607063548,1
607063552,1
607063555,1
607063558,1
607063561,1
607063562,1
607063563,1
607063566,1
607063567,1
607063568,1
607063602,1
607063617,1
607063625,1
607063626,1
607063628,1
607063630,1
607063632,1
607063800,1
607063805,1
607063808,1
607063815,1
607063833,1
607063841,1
607063843,1
607063845,1
607063846,1
607063849,1
607063856,1
607063859,1
607063864,1
607063868,1
607063869,1
607063871,1
607063874,1
607063890,1
607063891,1
607063896,1
607063903,1
607063907,1
607063909,1
607063912,1
607063925,1
607063927,1
607063931,1
607063935,1
607063938,1
607063939,1
607063941,1
607063942,1
607063947,1
607063952,1
607063962,1
607063963,1
607063970,1
607063971,1
607064015,1
607064024,1
607064027,1
607064029,1
607064036,1
607064052,1
607064070,1
607064071,1
607064204,1
607064210,1
607064212,1
607064277,1
607064278,1
607064301,1
607064305,1
607064306,1
607064307,1
607064308,1
607064311,1
607064315,1
607064325,1
607064328,1
607064336,1
607064337,1
607064338,1
607064340,1
607064346,1
607064403,1
607064405,1
607064407,1
607064409,1
607064415,1
607064418,1
607064419,1
607064420,1
607064423,1
607064424,1
607064429,1
607064433,1
607064435,1
607064440,1
607064452,1
607064459,1
607064480,1
607064508,1
607064511,1
607064512,1
607064516,1
607064518,1
607064527,1
607064529,1
607064534,1
607064539,1
607064604,1
607064606,1
607064610,1
607064611,1
607064612,1
607064614,1
607064615,1
607064616,1
607064618,1
607064619,1
607064621,1
607064622,1
607064624,1
607064625,1
607064632,1
607064633,1
607064634,1
607064658,1
607064700,1
607064712,1
607064713,1
607064714,1
607064716,1
607064726,1
607064730,1
607064731,1
607064733,1
607064739,1
607064741,1
607064784,1
607064802,1
607064803,1
607064804,1
607064816,1
607064817,1
607064818,1
607064822,1
607064825,1
607064826,1
607064830,1
607064833,1
607064836,1
607064842,1
607064843,1
607064844,1
607064851,1
607064853,1
607064856,1
607064859,1
607064878,1
607064883,1
607064884,1
607064885,1
607064904,1
607064906,1
607064910,1
607064922,1
607064923,1
607064926,1
607064935,1
607064941,1
607064944,1
607064951,1
607065000,1
607066310,1
607066319,1
607067100,1
607067102,1
607067104,1
607067112,1
607067123,1
607067159,1
607067162,1
607067170,1
607067171,1
607067176,1
607067177,1
607067180,1
607067181,1
607067183,1
607067184,1
607067188,1
607067190,1
607067192,1
607067194,1
607067223,1
607067239,1
607067240,1
607067302,1
607067304,1
607071017,1
607071018,1
607071024,1
607071034,1
607071039,1
607071041,1
607071101,1
607071106,1
607071109,1
607071111,1
607071115,1
607071116,1
607071122,1
607071129,1
607071130,1
607071134,1
607071135,1
607071137,1
607071138,1
607071139,1
607071204,1
607071207,1
607071208,1
607071213,1
607071215,1
607071217,1
607071218,1
607071226,1
607071228,1
607071234,1
607071235,1
607071237,1
607071240,1
607071245,1
607071250,1
607071293,1
607071306,1
607071307,1
607071310,1
607071318,1
607071322,1
607071324,1
607071331,1
607071334,1
607071342,1
607071352,1
607071355,1
607071402,1
607071403,1
607071404,1
607071406,1
607071407,1
607071409,1
607071411,1
607071412,1
607071422,1
607071424,1
607071427,1
607071429,1
607071430,1
607071433,1
607071435,1
607071443,1
607071462,1
607071469,1
607071500,1
607071507,1
607071509,1
607071511,1
607071512,1
607071515,1
607071519,1
607071528,1
607071536,1
607071541,1
607071545,1
607071550,1
607071570,1
607071574,1
607071584,1
607071606,1
607071607,1
607071624,1
607071656,1
607071660,1
607071712,1
607071724,1
607071725,1
607071727,1
607071729,1
607071733,1
607071740,1
607071742,1
607071753,1
607071756,1
607071775,1
607071777,1
607071781,1
607071795,1
607071817,1
607071820,1
607071858,1
607071903,1
607071911,1
607071918,1
607071928,1
607071933,1
607071940,1
607071941,1
607071942,1
607071961,1
607071979,1
607072015,1
607072018,1
607072024,1
607072027,1
607072046,1
607072048,1
607072110,1
607072113,1
607072123,1
607072212,1
607072244,1
607072248,1
607072301,1
607072414,1
607072420,1
607072436,1
607072512,1
607072542,1
607072554,1
607072604,1
607072608,1
607072610,1
607072611,1
607072629,1
607072630,1
607072703,1
607072721,1
607072722,1
607072725,1
607072727,1
607072732,1
607072740,1
607072751,1
607072752,1
607072765,1
607072805,1
607072818,1
607072820,1
607072826,1
607072838,1
607072931,1
607072955,1
607073006,1
607073019,1
607073029,1
607073038,1
607073048,1
607073103,1
607073108,1
607073109,1
607073112,1
607073129,1
607073172,1
607073189,1
607073219,1
607073220,1
607073237,1
607073275,1
607073279,1
607073282,1
607073284,1
607073301,1
607073323,1
607073333,1
607073355,1
607073423,1
607073468,1
607073550,1
607073602,1
607073620,1
607073708,1
607073813,1
607073900,1
607073933,1
607074131,1
607074132,1
607074150,1
607074175,1
607074220,1
607074223,1
607074501,1
607074505,1
607122112,1
607141113,1
607141116,1
607141137,1
607141156,1
607141203,1
607141209,1
607141309,1
607141358,1
607141419,1
607141425,1
607141445,1
607141511,1
607141616,1
607141707,1
607141719,1
607141755,1
607141760,1
607141781,1
607141845,1
607141870,1
607141939,1
607141948,1
607141958,1
607141967,1
607142010,1
607142023,1
607142030,1
607142074,1
607142210,1
607142214,1
607142242,1
607142249,1
607142306,1
607142324,1
607142343,1
607142416,1
607142509,1
607142517,1
607142535,1
607142569,1
607142575,1
607142623,1
607142627,1
607142835,1
607142843,1
607142907,1
607142911,1
607142943,1
607142948,1
607142953,1
607143022,1
607143041,1
607143051,1
607143106,1
607143120,1
607143135,1
607143140,1
607143159,1
607143161,1
607143207,1
607143213,1
607143245,1
607143310,1
607143311,1
607143313,1
607143331,1
607143332,1
607143350,1
607143356,1
607143359,1
607143362,1
607143363,1
607143365,1
607143396,1
607143618,1
607143621,1
607143714,1
607143719,1
607143721,1
607143731,1
607143733,1
607143758,1
607143772,1
607143800,1
607143818,1
607143820,1
607143821,1
607144024,1
607144027,1
607144309,1
607144324,1
607144335,1
607144387,1
607144403,1
607144410,1
607144416,1
607144418,1
607144419,1
607144435,1
607144436,1
607144442,1
607144446,1
607144454,1
607144462,1
607144476,1
607144512,1
607144515,1
607144516,1
607144520,1
607144532,1
607144534,1
607144546,1
607144557,1
607144567,1
607144587,1
607144591,1
607144621,1
607144638,1
607144710,1
607144735,1
607144738,1
607144745,1
607145318,1
607145427,1
607145709,1
607145710,1
607145718,1
607145821,1
607145826,1
