zip9,count
606401091,1
606401110,1
606401113,1
606401115,1
606401116,1
606401118,1
606401125,1
606401126,1
606401131,1
606401136,1
606401137,1
606401144,1
606401148,1
606401149,1
606401150,1
606401152,1
606401153,1
606401162,1
606401164,1
606401167,1
606401177,1
606401180,1
606401189,1
606401193,1
606401194,1
606401200,1
606401201,1
606401203,1
606401210,1
606401211,1
606401219,1
606401224,1
606401226,1
606401228,1
606401231,1
606401235,1
606401236,1
606401241,1
606401243,1
606401254,1
606401276,1
606401287,1
606401289,1
606401300,1
606401301,1
606401302,1
606401313,1
606401314,1
606401321,1
606401330,1
606401331,1
606401333,1
606401341,1
606401342,1
606401345,1
606401348,1
606401349,1
606401350,1
606401352,1
606401374,1
606401375,1
606401376,1
606401398,1
606401411,1
606401412,1
606401418,1
606401426,1
606401427,1
606401430,1
606401434,1
606401438,1
606401455,1
606401457,1
606401467,1
606401495,1
606401503,1
606401507,1
606401516,1
606401519,1
606401522,1
606401529,1
606401531,1
606401537,1
606401538,1
606401539,1
606401541,1
606401543,1
606401546,1
606401547,1
606401550,1
606401552,1
606401553,1
606401554,1
606401555,1
606401556,1
606401557,1
606401564,1
606401592,1
606401601,1
606401606,1
606401615,1
606401619,1
606401658,1
606401668,1
606401669,1
606401704,1
606401707,1
606401713,1
606401717,1
606401722,1
606401736,1
606401737,1
606401740,1
606401744,1
606401747,1
606401749,1
606401750,1
606401751,1
606401801,1
606401805,1
606401807,1
606401810,1
606401811,1
606401814,1
606401822,1
606401825,1
606401827,1
606401841,1
606401843,1
606401844,1
606401845,1
606401879,1
606401882,1
606401883,1
606401899,1
606401904,1
606401907,1
606401908,1
606401910,1
606401925,1
606401928,1
606401935,1
606401936,1
606401943,1
606401945,1
606401949,1
606401951,1
606401952,1
606401953,1
606401955,1
606401963,1
606401972,1
606401974,1
606401976,1
606401978,1
606401982,1
606401983,1
606401985,1
606401988,1
606401990,1
606401993,1
606402001,1
606402003,1
606402005,1
606402010,1
606402011,1
606402016,1
606402019,1
606402021,1
606402023,1
606402024,1
606402025,1
606402032,1
606402035,1
606402042,1
606402045,1
606402048,1
606402050,1
606402051,1
606402066,1
606402075,1
606402086,1
606402087,1
606402091,1
606402095,1
606402099,1
606402120,1
606402124,1
606402127,1
606402134,1
606402140,1
606402145,1
606402147,1
606402148,1
606402155,1
606402164,1
606402165,1
606402168,1
606402180,1
606402197,1
606402202,1
606402203,1
606402204,1
606402205,1
606402217,1
606402220,1
606402223,1
606402234,1
606402235,1
606402237,1
606402239,1
606402244,1
606402246,1
606402248,1
606402249,1
606402253,1
606402266,1
606402280,1
606402284,1
606402288,1
606402305,1
606402307,1
606402310,1
606402315,1
606402318,1
606402321,1
606402324,1
606402329,1
606402332,1
606402334,1
606402352,1
606402355,1
606402356,1
606402360,1
606402361,1
606402363,1
606402365,1
606402369,1
606402371,1
606402373,1
606402376,1
606402377,1
606402379,1
606402390,1
606402400,1
606402403,1
606402411,1
606402421,1
606402425,1
606402428,1
606402431,1
606402445,1
606402448,1
606402458,1
606402459,1
606402461,1
606402478,1
606402491,1
606402492,1
606402496,1
606402497,1
606402498,1
606402505,1
606402524,1
606402530,1
606402532,1
606402533,1
606402534,1
606402536,1
606402537,1
606402538,1
606402539,1
606402541,1
606402544,1
606402546,1
606402547,1
606402548,1
606402550,1
606402551,1
606402552,1
606402553,1
606402554,1
606402555,1
606402562,1
606402573,1
606402580,1
606402581,1
606402584,1
606402592,1
606402615,1
606402617,1
606402619,1
606402626,1
606402635,1
606402638,1
606402639,1
606402640,1
606402642,1
606402643,1
606402647,1
606402648,1
606402649,1
606402650,1
606402651,1
606402654,1
606402655,1
606402663,1
606402665,1
606402666,1
606402668,1
606402674,1
606402676,1
606402680,1
606402683,1
606402687,1
606402696,1
606402710,1
606402714,1
606402726,1
606402728,1
606402731,1
606402733,1
606402734,1
606402738,1
606402740,1
606402741,1
606402742,1
606402747,1
606402748,1
606402750,1
606402768,1
606402769,1
606402772,1
606402773,1
606402777,1
606402778,1
606402781,1
606402798,1
606402801,1
606402802,1
606402806,1
606402818,1
606402832,1
606402835,1
606402837,1
606402842,1
606402843,1
606402845,1
606402847,1
606402855,1
606402856,1
606402867,1
606402872,1
606402873,1
606402874,1
606402875,1
606402889,1
606402891,1
606402892,1
606402893,1
606402895,1
606402904,1
606402905,1
606402907,1
606402908,1
606402911,1
606402916,1
606402918,1
606402927,1
606402930,1
606402939,1
606402940,1
606402943,1
606402944,1
606402949,1
606402954,1
606402955,1
606402963,1
606402965,1
606402966,1
606402974,1
606402976,1
606402978,1
606402979,1
606402983,1
606402984,1
606402985,1
606402991,1
606402992,1
606403002,1
606403008,1
606403033,1
606403038,1
606403041,1
606403043,1
606403058,1
606403059,1
606403064,1
606403073,1
606403074,1
606403076,1
606403082,1
606403088,1
606403089,1
606403092,1
606403100,1
606403103,1
606403105,1
606403107,1
606403111,1
606403122,1
606403123,1
606403129,1
606403132,1
606403133,1
606403136,1
606403139,1
606403152,1
606403166,1
606403169,1
606403171,1
606403172,1
606403173,1
606403176,1
606403192,1
606403194,1
606403200,1
606403201,1
606403202,1
606403215,1
606403230,1
606403233,1
606403237,1
606403238,1
606403244,1
606403246,1
606403247,1
606403250,1
606403254,1
606403258,1
606403259,1
606403265,1
606403268,1
606403269,1
606403270,1
606403271,1
606403272,1
606403273,1
606403276,1
606403280,1
606403282,1
606403283,1
606403286,1
606403288,1
606403290,1
606403296,1
606403298,1
606403301,1
606403304,1
606403308,1
606403310,1
606403314,1
606403317,1
606403318,1
606403325,1
606403328,1
606403334,1
606403335,1
606403337,1
606403343,1
606403345,1
606403348,1
606403350,1
606403354,1
606403360,1
606403361,1
606403363,1
606403369,1
606403370,1
606403381,1
606403395,1
606403398,1
606403399,1
606403401,1
606403402,1
606403403,1
606403413,1
606403416,1
606403418,1
606403420,1
606403421,1
606403425,1
606403427,1
606403429,1
606403430,1
606403431,1
606403432,1
606403435,1
606403437,1
606403438,1
606403441,1
606403442,1
606403444,1
606403446,1
606403447,1
606403449,1
606403453,1
606403459,1
606403460,1
606403461,1
606403462,1
606403469,1
606403471,1
606403472,1
606403477,1
606403479,1
606403500,1
606403514,1
606403525,1
606403527,1
606403530,1
606403531,1
606403532,1
606403534,1
606403535,1
606403536,1
606403540,1
606403542,1
606403548,1
606403549,1
606403556,1
606403560,1
606403562,1
606403563,1
606403564,1
606403568,1
606403572,1
606403582,1
606403587,1
606403595,1
606403605,1
606403612,1
606403613,1
606403616,1
606403619,1
606403620,1
606403621,1
606403626,1
606403627,1
606403632,1
606403634,1
606403641,1
606403643,1
606403645,1
606403649,1
606403655,1
606403669,1
606403672,1
606403673,1
606403676,1
606403683,1
606403704,1
606403706,1
606403707,1
606403711,1
606403712,1
606403714,1
606403715,1
606403718,1
606403722,1
606403723,1
606403725,1
606403727,1
606403728,1
606403730,1
606403738,1
606403739,1
606403741,1
606403742,1
606403743,1
606403746,1
606403754,1
606403757,1
606403761,1
606403765,1
606403767,1
606403787,1
606403791,1
606403805,1
606403813,1
606403816,1
606403819,1
606403824,1
606403829,1
606403835,1
606403839,1
606403840,1
606403841,1
606403842,1
606403847,1
606403848,1
606403850,1
606403851,1
606403861,1
606403865,1
606403866,1
606403869,1
606403872,1
606403873,1
606403874,1
606403875,1
606403878,1
606403879,1
606403884,1
606403898,1
606403900,1
606403904,1
606403915,1
606403917,1
606403922,1
606403923,1
606403925,1
606403926,1
606403933,1
606403939,1
606403948,1
606403949,1
606403950,1
606403952,1
606403953,1
606403954,1
606403960,1
606403961,1
606403963,1
606403965,1
606403968,1
606403969,1
606403970,1
606403971,1
606403991,1
606403996,1
606404002,1
606404013,1
606404015,1
606404016,1
606404022,1
606404023,1
606404030,1
606404031,1
606404032,1
606404037,1
606404040,1
606404042,1
606404062,1
606404064,1
606404068,1
606404083,1
606404088,1
606404089,1
606404093,1
606404098,1
606404101,1
606404105,1
606404113,1
606404116,1
606404119,1
606404120,1
606404122,1
606404128,1
606404131,1
606404132,1
606404137,1
606404141,1
606404142,1
606404151,1
606404152,1
606404155,1
606404156,1
606404159,1
606404160,1
606404162,1
606404165,1
606404166,1
606404173,1
606404179,1
606404187,1
606404195,1
606404196,1
606404197,1
606404200,1
606404213,1
606404217,1
606404225,1
606404227,1
606404234,1
606404239,1
606404248,1
606404249,1
606404251,1
606404255,1
606404256,1
606404260,1
606404275,1
606404289,1
606404298,1
606404300,1
606404309,1
606404311,1
606404312,1
606404319,1
606404324,1
606404326,1
606404327,1
606404328,1
606404330,1
606404334,1
606404335,1
606404344,1
606404345,1
606404348,1
606404351,1
606404361,1
606404366,1
606404367,1
606404368,1
606404369,1
606404376,1
606404377,1
606404381,1
606404382,1
606404386,1
606404391,1
606404393,1
606404396,1
606404401,1
606404402,1
606404404,1
606404405,1
606404406,1
606404409,1
606404413,1
606404414,1
606404423,1
606404435,1
606404437,1
606404438,1
606404450,1
606404451,1
606404454,1
606404456,1
606404457,1
606404462,1
606404464,1
606404471,1
606404476,1
606404479,1
606404481,1
606404483,1
606404485,1
606404490,1
606404499,1
606404500,1
606404502,1
606404509,1
606404511,1
606404513,1
606404523,1
606404528,1
606404532,1
606404533,1
606404535,1
606404545,1
606404546,1
606404547,1
606404550,1
606404551,1
606404552,1
606404553,1
606404558,1
606404563,1
606404565,1
606404570,1
606404589,1
606404590,1
606404598,1
606404599,1
606404600,1
606404605,1
606404610,1
606404612,1
606404613,1
606404615,1
606404618,1
606404621,1
606404628,1
606404631,1
606404642,1
606404644,1
606404652,1
606404659,1
606404664,1
606404665,1
606404669,1
606404673,1
606404679,1
606404681,1
606404683,1
606404686,1
606404695,1
606404698,1
606404702,1
606404711,1
606404724,1
606404725,1
606404727,1
606404728,1
606404734,1
606404736,1
606404742,1
606404748,1
606404767,1
606404772,1
606404773,1
606404775,1
606404777,1
606404782,1
606404784,1
606404786,1
606404796,1
606404797,1
606404802,1
606404804,1
606404808,1
606404810,1
606404814,1
606404815,1
606404823,1
606404824,1
606404828,1
606404829,1
606404831,1
606404838,1
606404842,1
606404845,1
606404847,1
606404850,1
606404852,1
606404858,1
606404860,1
606404871,1
606404880,1
606404886,1
606404887,1
606404895,1
606404900,1
606404901,1
606404916,1
606404920,1
606404921,1
606404922,1
606404926,1
606404927,1
606404940,1
606404945,1
606404946,1
606404948,1
606404949,1
606404959,1
606404962,1
606404968,1
606404971,1
606404973,1
606404975,1
606404979,1
606404980,1
606404989,1
606405001,1
606405003,1
606405015,1
606405017,1
606405019,1
606405026,1
606405028,1
606405030,1
606405032,1
606405033,1
606405034,1
606405038,1
606405039,1
606405046,1
606405050,1
606405053,1
606405054,1
606405055,1
606405058,1
606405061,1
606405065,1
606405070,1
606405074,1
606405084,1
606405093,1
606405102,1
606405104,1
606405106,1
606405120,1
606405121,1
606405124,1
606405134,1
606405145,1
606405160,1
606405164,1
606405166,1
606405171,1
606405172,1
606405183,1
606405185,1
606405187,1
606405198,1
606405213,1
606405215,1
606405217,1
606405219,1
606405221,1
606405225,1
606405228,1
606405230,1
606405237,1
606405238,1
606405239,1
606405241,1
606405242,1
606405243,1
606405246,1
606405247,1
606405248,1
606405249,1
606405250,1
606405255,1
606405263,1
606405266,1
606405268,1
606405271,1
606405274,1
606405279,1
606405286,1
606405294,1
606405299,1
606405303,1
606405307,1
606405320,1
606405322,1
606405325,1
606405327,1
606405329,1
606405330,1
606405331,1
606405332,1
606405333,1
606405334,1
606405335,1
606405342,1
606405355,1
606405356,1
606405357,1
606405358,1
606405364,1
606405365,1
606405366,1
606405367,1
606405372,1
606405380,1
606405391,1
606405402,1
606405410,1
606405411,1
606405414,1
606405422,1
606405426,1
606405427,1
606405429,1
606405430,1
606405431,1
606405432,1
606405434,1
606405435,1
606405436,1
606405437,1
606405438,1
606405443,1
606405444,1
606405446,1
606405453,1
606405454,1
606405456,1
606405458,1
606405462,1
606405465,1
606405470,1
606405471,1
606405501,1
606405507,1
606405510,1
606405518,1
606405523,1
606405533,1
606405538,1
606405539,1
606405542,1
606405543,1
606405545,1
606405551,1
606405553,1
606405555,1
606405556,1
606405557,1
606405561,1
606405562,1
606405565,1
606405566,1
606405570,1
606405572,1
606405573,1
606405574,1
606405578,1
606405579,1
606405582,1
606405583,1
606405584,1
606405586,1
606405587,1
606405589,1
606405590,1
606405592,1
606405594,1
606405597,1
606405598,1
606405601,1
606405602,1
606405603,1
606405604,1
606405609,1
606405625,1
606405626,1
606405632,1
606405633,1
606405634,1
606405639,1
606405640,1
606405641,1
606405642,1
606405643,1
606405644,1
606405648,1
606405654,1
606405657,1
606405661,1
606405662,1
606405663,1
606405666,1
606405667,1
606405670,1
606405683,1
606405690,1
606405694,1
606405695,1
606405706,1
606405707,1
606405709,1
606405716,1
606405719,1
606405727,1
606405728,1
606405729,1
606405730,1
606405731,1
606405732,1
606405740,1
606405742,1
606405745,1
606405748,1
606405752,1
606405754,1
606405755,1
606405757,1
606405759,1
606405761,1
606405762,1
606405767,1
606405768,1
606405769,1
606405785,1
606405792,1
606405794,1
606405805,1
606405809,1
606405812,1
606405817,1
606405818,1
606405819,1
606405820,1
606405823,1
606405824,1
606405828,1
606405829,1
606405831,1
606405832,1
606405833,1
606405837,1
606405838,1
606405839,1
606405841,1
606405843,1
606405844,1
606405846,1
606405851,1
606405857,1
606405860,1
606405863,1
606405865,1
606405866,1
606405869,1
606405871,1
606405876,1
606405878,1
606405879,1
606405880,1
606405889,1
606405894,1
606405896,1
606405902,1
606405903,1
606405908,1
606405910,1
606405913,1
606405917,1
606405920,1
606405923,1
606405924,1
606405925,1
606405928,1
606405929,1
606405931,1
606405934,1
606405937,1
606405938,1
606405941,1
606405943,1
606405944,1
606405947,1
606405963,1
606405969,1
606405971,1
606405972,1
606405973,1
606405974,1
606405976,1
606405987,1
606405993,1
606405997,1
606405998,1
606405999,1
606406008,1
606406010,1
606406012,1
606406016,1
606406018,1
606406019,1
606406025,1
606406026,1
606406028,1
606406030,1
606406031,1
606406032,1
606406035,1
606406039,1
606406040,1
606406044,1
606406050,1
606406054,1
606406056,1
606406057,1
606406063,1
606406068,1
606406073,1
606406076,1
606406086,1
606406094,1
606406097,1
606406099,1
606406100,1
606406113,1
606406117,1
606406118,1
606406119,1
606406124,1
606406126,1
606406130,1
606406132,1
606406133,1
606406139,1
606406144,1
606406151,1
606406155,1
606406161,1
606406162,1
606406165,1
606406166,1
606406177,1
606406180,1
606406184,1
606406187,1
606406191,1
606406192,1
606406194,1
606406195,1
606406196,1
606406197,1
606406198,1
606406203,1
606406215,1
606406217,1
606406219,1
606406227,1
606406229,1
606406230,1
606406238,1
606406240,1
606406241,1
606406242,1
606406243,1
606406248,1
606406251,1
606406252,1
606406254,1
606406256,1
606406259,1
606406262,1
606406263,1
606406264,1
606406266,1
606406271,1
606406272,1
606406274,1
606406277,1
606406279,1
606406280,1
606406289,1
606406292,1
606406298,1
606406299,1
606406301,1
606406305,1
606406307,1
606406309,1
606406320,1
606406336,1
606406340,1
606406341,1
606406342,1
606406344,1
606406357,1
606406358,1
606406364,1
606406365,1
606406367,1
606406368,1
606406372,1
606406375,1
606406380,1
606406384,1
606406391,1
606406394,1
606406421,1
606406422,1
606406424,1
606406425,1
606406431,1
606406432,1
606406434,1
606406438,1
606406451,1
606406453,1
606406464,1
606406465,1
606406498,1
606406499,1
606406500,1
606406504,1
606406505,1
606406506,1
606406507,1
606406509,1
606406510,1
606406512,1
606406513,1
606406515,1
606406542,1
606406551,1
606406555,1
606406556,1
606406565,1
606406567,1
606406570,1
606406588,1
606406589,1
606406591,1
606406593,1
606406605,1
606406612,1
606406617,1
606406625,1
606406627,1
606406630,1
606406636,1
606406644,1
606406649,1
606406663,1
606406678,1
606406683,1
606406684,1
606406692,1
606406704,1
606406706,1
606406709,1
606406710,1
606406714,1
606406717,1
606406721,1
606406723,1
606406736,1
606406742,1
606406743,1
606406744,1
606406755,1
606406759,1
606406760,1
606406770,1
606406772,1
606406775,1
606406779,1
606406786,1
606406788,1
606406804,1
606406810,1
606406812,1
606406815,1
606406817,1
606406825,1
606406828,1
606406830,1
606406833,1
606406853,1
606406868,1
606406869,1
606406884,1
606406887,1
606406891,1
606406892,1
606406898,1
606406901,1
606406903,1
606406908,1
606406917,1
606406931,1
606406936,1
606406939,1
606406948,1
606406954,1
606406960,1
606406963,1
606406964,1
606406969,1
606406974,1
606406997,1
606406999,1
606407001,1
606407003,1
606407004,1
606407005,1
606407006,1
606407007,1
606407008,1
606407009,1
606407010,1
606407011,1
606407015,1
606407019,1
606407020,1
606407029,1
606407030,1
606407035,1
606407037,1
606407042,1
606407043,1
606407046,1
606407048,1
606407052,1
606407055,1
606407057,1
606407059,1
606407064,1
606407073,1
606407076,1
606407077,1
606407083,1
606407087,1
606407100,1
606407102,1
606407108,1
606407118,1
606407129,1
606407137,1
606407175,1
606407177,1
606407180,1
606407182,1
606407183,1
606407189,1
606407208,1
606407217,1
606407220,1
606407221,1
606407239,1
606407241,1
606407243,1
606407244,1
606407250,1
606407251,1
606407252,1
606407265,1
606407271,1
606407276,1
606407277,1
606407282,1
606407294,1
606407301,1
606407332,1
606407339,1
606407348,1
606407351,1
606407353,1
606407354,1
606407371,1
606407393,1
606407396,1
606407401,1
606407407,1
606407415,1
606407417,1
606407418,1
606407419,1
606407420,1
606407424,1
606407435,1
606407437,1
606407438,1
606407441,1
606407442,1
606407443,1
606407448,1
606407449,1
606407454,1
606407458,1
606407464,1
606407465,1
606407466,1
606407467,1
606407471,1
606407472,1
606407477,1
606407480,1
606407482,1
606407496,1
606407499,1
606407512,1
606407513,1
606407515,1
606407516,1
606407518,1
606407525,1
606407528,1
606407533,1
606407541,1
606407544,1
606407553,1
606407554,1
606407555,1
606407557,1
606407560,1
606407580,1
606407584,1
606407586,1
606407590,1
606407593,1
606407596,1
606407600,1
606407610,1
606407611,1
606407617,1
606407621,1
606407622,1
606407623,1
606407628,1
606407632,1
606407633,1
606407640,1
606407646,1
606407650,1
606407657,1
606407658,1
606407663,1
606407665,1
606407676,1
606407677,1
606407678,1
606407681,1
606407682,1
606407684,1
606407685,1
606407689,1
606407696,1
606407699,1
606407700,1
606407703,1
606407706,1
606407707,1
606407712,1
606407714,1
606407718,1
606407719,1
606407733,1
606407735,1
606407739,1
606407748,1
606407750,1
606407766,1
606407767,1
606407768,1
606407771,1
606407773,1
606407779,1
606407781,1
606407796,1
606407797,1
606407827,1
606407836,1
606407837,1
606407842,1
606407847,1
606407853,1
606407858,1
606407860,1
606407861,1
606407864,1
606407870,1
606407875,1
606407885,1
606407888,1
606407891,1
606407893,1
606407897,1
606407898,1
606407941,1
606407942,1
606407948,1
606407951,1
606407959,1
606407961,1
606407987,1
606407990,1
606408056,1
606408119,1
606408150,1
606408226,1
606408238,1
606408239,1
606408269,1
606412124,1
606412127,1
606412412,1
606412431,1
606412441,1
606412818,1
606413140,1
606413202,1
606413621,1
606413637,1
606414568,1
606415318,1
606415412,1
606422337,1
606422351,1
606425780,1
606452152,1
606453177,1
606453232,1
606453309,1
606453505,1
606453515,1
606453534,1
606453612,1
606454290,1
606454334,1
606454605,1
606454619,1
606454733,1
606454740,1
606454816,1
606454829,1
606454833,1
606454860,1
606454995,1
606455289,1
606455316,1
606455318,1
606455322,1
606455326,1
606455355,1
606455410,1
606455417,1
606455446,1
606455460,1
606455500,1
606455511,1
606455527,1
606455530,1
606455533,1
606455610,1
606455612,1
606455621,1
606455638,1
606455644,1
606455656,1
606455783,1
606464510,1
606465712,1
606465924,1
606471137,1
606471159,1
606471909,1
606472015,1
606472018,1
606472803,1
606474535,1
606474789,1
606475019,1
606475224,1
606512343,1
606570107,1
606570129,1
606570219,1
606570288,1
606570340,1
606570439,1
606570908,1
606571002,1
606571008,1
606571009,1
606571016,1
606571021,1
606571022,1
606571023,1
606571024,1
606571025,1
606571026,1
606571029,1
606571031,1
606571036,1
606571037,1
606571039,1
606571040,1
606571041,1
606571042,1
606571045,1
606571075,1
606571079,1
606571084,1
606571088,1
606571104,1
606571135,1
606571136,1
606571159,1
606571166,1
606571213,1
606571216,1
606571218,1
606571221,1
606571227,1
606571239,1
606571243,1
606571244,1
606571246,1
606571248,1
606571284,1
606571304,1
606571308,1
606571309,1
606571312,1
606571313,1
606571319,1
606571337,1
606571351,1
606571366,1
606571401,1
606571402,1
606571403,1
606571404,1
606571408,1
606571412,1
606571414,1
606571415,1
606571430,1
606571432,1
606571446,1
606571452,1
606571478,1
606571491,1
606571495,1
606571498,1
606571499,1
606571505,1
606571509,1
606571515,1
606571517,1
606571523,1
606571527,1
606571532,1
606571533,1
606571538,1
606571597,1
606571603,1
606571608,1
606571613,1
606571616,1
606571617,1
606571619,1
606571622,1
606571626,1
606571632,1
606571656,1
606571676,1
606571685,1
606571693,1
606571694,1
606571704,1
606571710,1
606571713,1
606571715,1
606571719,1
606571721,1
606571722,1
606571723,1
606571727,1
606571728,1
606571730,1
606571737,1
606571739,1
606571740,1
606571748,1
606571752,1
606571756,1
606571770,1
606571778,1
606571785,1
606571789,1
606571797,1
606571805,1
606571809,1
606571815,1
606571818,1
606571819,1
606571820,1
606571833,1
606571835,1
606571842,1
606571843,1
606571852,1
606571857,1
606571859,1
606571860,1
606571861,1
606571864,1
606571867,1
606571871,1
606571880,1
606571883,1
606571902,1
606571904,1
606571911,1
606571915,1
606571917,1
606571919,1
606571920,1
606571924,1
606571954,1
606571977,1
606572002,1
606572005,1
606572006,1
606572011,1
606572012,1
606572015,1
606572017,1
606572021,1
606572022,1
606572023,1
606572024,1
606572029,1
606572036,1
606572041,1
606572042,1
606572077,1
606572103,1
606572104,1
606572106,1
606572107,1
606572112,1
606572115,1
606572116,1
606572118,1
606572120,1
606572121,1
606572123,1
606572124,1
606572128,1
606572133,1
606572140,1
606572144,1
606572158,1
606572164,1
606572172,1
606572177,1
606572182,1
606572207,1
606572215,1
606572216,1
606572220,1
606572224,1
606572231,1
606572239,1
606572240,1
606572264,1
606572270,1
606572281,1
606572284,1
606572301,1
606572302,1
606572303,1
606572312,1
606572313,1
606572314,1
606572321,1
606572330,1
606572333,1
606572344,1
606572354,1
606572355,1
606572357,1
606572362,1
606572377,1
606572391,1
606572418,1
606572420,1
606572423,1
606572425,1
606572427,1
606572435,1
606572441,1
606572445,1
606572451,1
606572453,1
606572461,1
606572464,1
606572469,1
606572471,1
606572475,1
606572480,1
606572482,1
606572484,1
606572491,1
606572496,1
606572505,1
606572506,1
606572516,1
606572522,1
606572526,1
606572534,1
606572536,1
606572543,1
606572544,1
606572548,1
606572592,1
606572601,1
606572605,1
606572637,1
606572649,1
606572651,1
606572652,1
606572653,1
606572655,1
606572666,1
606572667,1
606572668,1
606572724,1
606572725,1
606572738,1
606572740,1
606572745,1
606572751,1
606572752,1
606572753,1
606572755,1
606572756,1
606572779,1
606572813,1
606572818,1
606572821,1
606572827,1
606572839,1
606572845,1
606572852,1
606572856,1
606572858,1
606572861,1
606572863,1
606572872,1
606572874,1
606572880,1
606572881,1
606572883,1
606572898,1
606572903,1
606572905,1
606572906,1
606572907,1
606572908,1
606572909,1
606572910,1
606572919,1
606572922,1
606572940,1
606572943,1
606572962,1
606572987,1
606573013,1
606573016,1
606573018,1
606573023,1
606573027,1
606573029,1
606573031,1
606573038,1
606573049,1
606573074,1
606573115,1
606573188,1
606573197,1
606573201,1
606573207,1
606573209,1
606573210,1
606573219,1
606573220,1
606573222,1
606573223,1
606573227,1
606573251,1
606573263,1
606573277,1
606573303,1
606573306,1
606573307,1
606573308,1
606573314,1
606573319,1
606573322,1
606573327,1
606573341,1
606573356,1
606573364,1
606573385,1
606573410,1
606573412,1
606573414,1
606573425,1
606573431,1
606573434,1
606573443,1
606573444,1
606573448,1
606573449,1
606573451,1
606573457,1
606573498,1
606573503,1
606573505,1
606573510,1
606573518,1
606573520,1
606573528,1
606573530,1
606573531,1
606573545,1
606573546,1
606573552,1
606573571,1
606573600,1
606573618,1
606573632,1
606573638,1
606573655,1
606573657,1
606573660,1
606573674,1
606573697,1
606573750,1
606573762,1
606573764,1
606573768,1
606573769,1
606573770,1
606573771,1
606573772,1
606573774,1
606573775,1
606573782,1
606573787,1
606573826,1
606573832,1
606573837,1
606573838,1
606573845,1
606573847,1
606573848,1
606573849,1
606573850,1
606573852,1
606573853,1
606573878,1
606573882,1
606573901,1
606573902,1
606573904,1
606573952,1
606573954,1
606573960,1
606574005,1
606574010,1
606574012,1
606574033,1
606574076,1
606574105,1
606574112,1
606574128,1
606574142,1
606574209,1
606574213,1
606574220,1
606574221,1
606574229,1
606574231,1
606574249,1
606574267,1
606574284,1
606574309,1
606574314,1
606574326,1
606574330,1
606574331,1
606574335,1
606574337,1
606574338,1
606574340,1
606574344,1
606574345,1
606574381,1
606574400,1
606574405,1
606574408,1
606574436,1
606574467,1
606574508,1
606574514,1
606574515,1
606574516,1
606574526,1
606574529,1
606574548,1
606574604,1
606574618,1
606574623,1
606574625,1
606574631,1
606574657,1
606574658,1
606574659,1
606574660,1
606574661,1
606574662,1
606574683,1
606574686,1
606574688,1
606574701,1
606574709,1
606574710,1
606574713,1
606574727,1
606574732,1
606574734,1
606574742,1
606574749,1
606574751,1
606574752,1
606574754,1
606574766,1
606574767,1
606574787,1
606574794,1
606574810,1
606574814,1
606574821,1
606574828,1
606574830,1
606574831,1
606574835,1
606574839,1
606574847,1
606574848,1
606574850,1
606574851,1
606574858,1
606574870,1
606574888,1
606574889,1
606574895,1
606574898,1
606574915,1
606574916,1
606574917,1
606574928,1
606574939,1
606574940,1
606574941,1
606574944,1
606574946,1
606574957,1
606574964,1
606574968,1
606575007,1
606575015,1
606575043,1
606575049,1
606575077,1
606575087,1
606575127,1
606575131,1
606575133,1
606575142,1
606575152,1
606575208,1
606575209,1
606575334,1
606575360,1
606575388,1
606575392,1
606575405,1
606575413,1
606575414,1
606575421,1
606575424,1
606575428,1
606575444,1
606575455,1
606575457,1
606575545,1
606575552,1
606575553,1
606575600,1
606575611,1
606575627,1
606575629,1
606575640,1
606575650,1
606575651,1
606575652,1
606575653,1
606575675,1
606575676,1
606575707,1
606575726,1
606575750,1
606575752,1
606575753,1
606575755,1
606575767,1
606575768,1
606575769,1
606575771,1
606575817,1
606575820,1
606575834,1
606575847,1
606575857,1
606575864,1
606575924,1
606575931,1
606575939,1
606575944,1
606575949,1
606575952,1
606575961,1
606575964,1
606575980,1
606575984,1
606576004,1
606576011,1
606576012,1
606576017,1
606576079,1
606576086,1
606576114,1
606576126,1
606576127,1
606576137,1
606576144,1
606576151,1
606576152,1
606576188,1
606576225,1
606576232,1
606576237,1
606576241,1
606576245,1
606576255,1
606576256,1
606576262,1
606576266,1
606576270,1
606576298,1
606576328,1
606576374,1
606576380,1
606576404,1
606576405,1
606576411,1
606576412,1
606576418,1
606576450,1
606576502,1
606576504,1
606576505,1
606576519,1
606576522,1
606576549,1
606576560,1
606576595,1
606576598,1
606576631,1
606576632,1
606576641,1
606576642,1
606576650,1
606576654,1
606576655,1
606576672,1
606576678,1
606576700,1
606576705,1
606576713,1
606576731,1
606576738,1
606576751,1
606576774,1
606576789,1
606576793,1
606576794,1
606576814,1
606576855,1
606576860,1
606576882,1
606576896,1
606576909,1
606576926,1
606576950,1
606576953,1
606576987,1
606576998,1
606577049,1
606577063,1
606577119,1
606577123,1
606577132,1
606577142,1
606577143,1
606577146,1
606577148,1
606577149,1
606577177,1
606577204,1
606577295,1
606577440,1
606577686,1
606577750,1
606577808,1
606577830,1
606577860,1
606577865,1
606577866,1
606577869,1
606577898,1
606578165,1
606578270,1
606578285,1
606579024,1
606579072,1
606579088,1
606579095,1
606579311,1
606579335,1
606579354,1
606579383,1
606579421,1
606579438,1
606579448,1
606579451,1
606579518,1
606579538,1
606579560,1
606579562,1
606579572,1
606579600,1
606579614,1
